date,split,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,historical_prior_target,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_holiday,is_before_holiday,is_after_holiday,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_month_start,is_month_end,HDD,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_7,rolling_max_7
2008-02-10,train,2184.714,151.736,241.2752013888889,6.396805555555555,2562.0,2955.0,10128.0,20766.9,2829.328,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997,1,0,0,12.4,2102.276,2084.568,2381.766,1917.9788571428574,2061.5354285714284,2114.6220666666663,335.5813007421674,442.81365474023846,1518.31,2472.456
2008-02-11,train,1692.016,102.246,241.69219444444445,4.931805555555556,1018.0,297.0,8930.0,17955.266666666666,3571.228,35.3,8.0,3.0,1.0,0.0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042,0,0,0,12.4,2184.714,1628.138,2308.196,1932.2854285714286,2047.4602857142856,2130.5852666666665,345.8448121295849,436.1501423496036,1518.31,2472.456
2008-02-12,train,1987.798,130.946,239.50915277777779,5.847083333333333,2009.0,1856.0,12138.0,17126.966666666667,1877.61,35.3,8.0,3.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748,0,0,0,12.4,1692.016,2472.456,2676.024,1941.4108571428571,2003.4474285714284,2091.2722000000003,337.21719764735957,419.92366369478765,1518.31,2472.456
2008-02-13,train,1900.498,128.478,241.20309722222223,5.5801388888888885,2530.0,3615.0,7568.0,17961.966666666667,1414.546,35.3,8.0,3.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308,0,0,0,12.4,1987.798,1669.54,1640.646,1872.1739999999998,1954.2884285714283,2061.328466666667,247.9513584341264,392.4187411327172,1518.31,2184.714
2008-02-14,train,1604.622,113.646,240.76481944444447,4.68375,1300.0,291.0,9299.0,15853.7,2498.672,35.3,8.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444,0,0,0,12.4,1900.498,1518.31,1953.922,1905.168,1972.849285714286,2057.1806666666666,231.30093661143857,393.47291859010335,1518.31,2184.714
2008-02-15,train,2005.208,107.952,241.89060416666663,5.78125,1109.0,1723.0,13417.0,17171.13333333333,1985.346,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615,0,0,0,12.4,1604.622,1950.564,1534.652,1917.4982857142859,1947.8992857142857,2021.1043333333332,208.4087626098453,383.22631883741525,1604.622,2184.714
2008-02-16,train,2346.948,138.994,241.08755555555555,6.893888888888889,1076.0,2360.0,11599.0,24080.800000000003,1702.528,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,1,0,0,12.4,2005.208,2102.276,2940.438,1925.3045714285713,1981.5104285714285,2016.7495333333331,210.86265665818553,382.61922504997284,1604.622,2184.714
2008-02-17,train,1933.368,120.07600000000001,242.46983333333333,5.654444444444445,3182.0,2257.0,6049.0,20734.8,2076.912,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7350336741329413,0.6780306024735382,1,0,0,12.4,2346.948,2184.714,2084.568,1960.2577142857142,1939.1182857142855,2042.5717333333334,259.7083616916617,377.69732128973556,1604.622,2346.948
2008-02-18,train,1514.404,101.972,242.06393055555554,4.37625,0.0,251.0,10345.0,14644.066666666666,3829.762,35.3,8.0,3.0,1.0,0.0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,0,0,0,12.4,1933.368,1692.016,1628.138,1924.351142857143,1928.3182857142856,2034.1177333333333,240.1416450870992,377.1914369246786,1604.622,2346.948
2008-02-19,train,2126.916,137.568,241.01013194444445,6.219722222222222,1881.0,4711.0,11200.0,17656.6,2186.614,35.3,8.0,3.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,0,0,0,12.4,1514.404,1987.798,2472.456,1898.9780000000003,1920.1944285714287,2018.5876666666666,275.55354135266595,388.8931772235861,1514.404,2346.948
2008-02-20,train,2253.79,190.268,241.66968749999998,6.608333333333333,3655.0,5516.0,7704.0,20688.166666666664,3149.928,35.3,8.0,3.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,0,0,0,12.4,2126.916,1900.498,1669.54,1918.852,1895.5130000000001,2031.4726,287.77318418735405,385.74814881506086,1514.404,2346.948
2008-02-21,train,1633.85,112.274,240.7503888888889,4.788472222222222,0.0,307.0,8523.0,18400.833333333332,2072.874,35.3,8.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018,0,0,0,12.4,2253.79,1604.622,1518.31,1969.322285714286,1937.2451428571426,2044.6323333333335,313.81955525731723,386.3949014606425,1514.404,2346.948
2008-02-22,train,1732.564,121.688,241.43576388888889,5.055277777777778,1167.0,1985.0,10101.0,15623.066666666666,3375.57,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,0,0,0,12.4,1633.85,2005.208,1950.564,1973.4977142857144,1945.498,2021.5934,308.3043940186934,389.6918236956119,1514.404,2346.948
2008-02-23,train,1836.474,132.504,239.66865277777777,5.41125,1684.0,2250.0,10074.0,16599.9,1313.48,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,1,0,0,12.4,1732.564,2346.948,2102.276,1934.5485714285714,1929.9265714285714,2016.6019333333336,320.6071995920884,392.4864124785333,1514.404,2346.948
2008-02-24,train,1263.008,107.332,240.37779861111113,3.638888888888889,754.0,332.0,11447.0,8517.133333333335,714.922,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322,1,0,0,12.4,1836.474,1933.368,2184.714,1861.6237142857142,1910.9407142857142,2022.9836666666665,264.27666939888337,387.76435100184636,1514.404,2253.79
2008-02-25,train,504.488,91.72,239.77600694444445,1.4555555555555555,0.0,321.0,1856.0,6231.133333333333,501.74,35.3,8.0,3.0,1.0,0.0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,0,0,0,12.4,1263.008,1514.404,1692.016,1765.858,1845.1045714285715,1990.4220666666665,343.52316141224253,409.33909037878544,1263.008,2253.79
2008-02-26,train,507.12,84.59,239.5333263888889,1.4590277777777778,0.0,295.0,2013.0,6144.0,568.484,35.3,8.0,3.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,0,0,0,12.4,504.488,2126.916,1987.798,1621.5842857142854,1760.2811428571429,1912.7387333333331,590.2216822103645,461.3646797106877,504.488,2253.79
2008-02-27,train,566.72,86.168,239.5540208333333,1.6341666666666665,0.0,326.0,2969.0,6150.333333333334,518.112,35.3,8.0,3.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,0,0,0,12.4,507.12,2253.79,1900.498,1390.184857142857,1654.5184285714288,1850.2505333333331,671.0713373373976,519.0009585831099,504.488,2253.79
2008-02-28,train,509.18399999999997,83.248,239.80427083333336,1.4669444444444446,0.0,281.0,2028.0,6177.4,520.774,35.3,8.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0,0,0,12.4,566.72,1633.85,1604.622,1149.1748571428573,1559.2485714285715,1792.2013333333334,609.3302643414892,561.6522161793052,504.488,1836.474
2008-02-29,train,1333.348,88.948,238.03849305555556,3.872638888888889,0.0,3773.0,8062.0,10387.466666666667,517.564,35.3,8.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8584015232918917,0.512978386299228,0,0,1,12.4,509.18399999999997,1732.564,2005.208,988.5082857142855,1481.003,1719.9733333333336,608.5066829481527,582.99546334766,504.488,1836.474
2008-03-01,train,1141.876,105.158,239.4315138888889,3.277638888888889,0.0,1287.0,2724.0,15020.266666666666,515.688,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,1,1,0,9.4,1333.348,1836.474,2346.948,931.4774285714286,1433.0130000000001,1709.7300666666667,542.2499717346952,587.1223271891423,504.488,1836.474
2008-03-02,train,1162.226,144.71,239.74624305555557,3.425,0.0,5244.0,2565.0,11561.433333333334,819.122,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,1,0,0,9.4,1141.876,1263.008,1933.368,832.2491428571428,1346.9364285714287,1682.6618666666666,391.69188291283405,594.1529497332065,504.488,1333.348
2008-03-03,train,1040.55,114.334,240.3519861111111,2.9775,0.0,2207.0,1755.0,13380.5,2090.7,85.6,19.0,8.0,1.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,0,0,0,9.4,1162.226,504.488,1514.404,817.8517142857144,1291.854857142857,1670.2476666666666,374.703375670983,601.2010192955039,504.488,1333.348
2008-03-04,train,1668.99,108.958,241.02641666666665,4.867638888888889,1249.0,2443.0,9415.0,14709.5,2660.332,85.6,19.0,8.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,0,0,0,9.4,1040.55,507.12,2126.916,894.4319999999999,1258.0081428571427,1606.9180666666666,354.20371877022785,561.5450921152752,507.12,1333.348
2008-03-05,train,2037.208,140.898,241.06524305555556,5.970833333333333,1145.0,9797.0,5529.0,17482.466666666667,1246.5,85.6,19.0,8.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,0,0,0,9.4,1668.99,566.72,2253.79,1060.4134285714285,1225.2991428571427,1593.0654666666667,410.2524251298765,554.4366651487093,509.18399999999997,1668.99
2008-03-06,train,2503.208,106.184,240.4292291666667,7.214583333333334,1082.0,372.0,6965.0,33301.13333333333,2375.206,85.6,19.0,8.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,0,0,0,9.4,2037.208,509.18399999999997,1633.85,1270.4831428571429,1209.829,1606.7011333333332,484.99686481578016,560.3279525954187,509.18399999999997,2037.208
2008-03-07,train,1862.956,129.392,240.81606944444445,5.441666666666666,1235.0,3471.0,9033.0,17310.266666666666,1572.132,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789,0,0,0,9.4,2503.208,1333.348,1732.564,1555.3437142857144,1271.926,1607.7262,545.1830160150188,561.9920409703562,1040.55,2503.208
2008-03-08,train,2248.66,237.08,241.59095138888887,6.588333333333334,6286.0,346.0,8435.0,22410.666666666664,1272.612,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,1,0,0,9.4,1862.956,1141.876,1836.474,1631.0020000000002,1281.2397142857142,1614.1734000000001,545.9885703150397,563.8320513760608,1040.55,2503.208
2008-03-09,train,1560.458,135.574,240.74638194444444,4.591111111111111,2607.0,333.0,4155.0,18912.633333333335,2484.712,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,1,0,0,9.4,2248.66,1162.226,1263.008,1789.114,1310.6815714285715,1638.5184,540.9686440032006,575.202931685828,1040.55,2503.208
2008-03-10,train,1618.686,127.124,241.72734722222222,4.7125,2009.0,368.0,8660.0,15941.099999999999,3480.636,85.6,19.0,8.0,1.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,0,0,0,9.4,1560.458,1040.55,504.488,1846.0042857142857,1331.9279999999999,1625.5148666666666,481.75407147551255,572.3075547403486,1040.55,2503.208
2008-03-11,train,2200.042,151.1,240.4241527777778,6.466944444444445,1271.0,3901.0,12936.0,18559.36666666667,1950.668,85.6,19.0,8.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,0,0,0,9.4,1618.686,1668.99,507.12,1928.595142857143,1411.5135714285716,1609.3952,353.0085365254005,565.1820678492652,1560.458,2503.208
2008-03-12,train,1774.232,138.194,241.05720833333334,5.1722222222222225,1120.0,2374.0,11042.0,15034.533333333333,1290.144,85.6,19.0,8.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,0,0,0,9.4,2200.042,2037.208,566.72,2004.4597142857144,1532.4365714285711,1609.9061333333334,344.8890388775794,565.7267652249119,1560.458,2503.208
2008-03-13,train,1675.514,128.474,240.802625,4.941666666666666,3263.0,3590.0,5464.0,15608.233333333334,1793.364,85.6,19.0,8.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,0,0,0,9.4,1774.232,2503.208,509.18399999999997,1966.8917142857142,1618.6874285714287,1612.6466666666665,354.90457935136175,566.3370526348469,1560.458,2503.208
2008-03-14,train,2210.22,159.748,240.62736805555554,6.44625,980.0,3881.0,14476.0,17500.0,1884.814,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,0,0,0,9.4,1675.514,1862.956,1333.348,1848.649714285714,1701.9967142857142,1602.2372,275.4212479032192,562.0576460568108,1560.458,2248.66
2008-03-15,train,1576.3,154.412,240.19799305555554,4.6506944444444445,2550.0,502.0,5910.0,17309.666666666668,1702.054,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,1,0,0,9.4,2210.22,2248.66,1141.876,1898.2588571428569,1764.6304285714286,1612.5612666666668,307.7992081143238,570.5061611362994,1560.458,2248.66
2008-03-16,train,1801.96,173.652,241.29466666666667,5.298333333333334,2394.0,566.0,11286.0,15786.666666666668,2028.09,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,1,0,0,9.4,1576.3,1560.458,1162.226,1802.2074285714284,1795.6607142857142,1611.6172,284.23509088947355,570.5431842155203,1560.458,2210.22
2008-03-17,train,1706.9180000000001,175.274,240.8052291666667,5.006944444444445,236.0,6651.0,9346.0,12215.633333333339,2371.046,85.6,19.0,8.0,1.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,0,0,0,9.4,1801.96,1618.686,1040.55,1836.707714285714,1841.3559999999998,1604.8422666666665,263.932727654668,566.9034430527204,1576.3,2210.22
2008-03-18,train,1917.566,147.44,241.9289861111111,5.571944444444445,1156.0,4019.0,12544.0,14240.433333333334,2152.518,85.6,19.0,8.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,0,0,0,9.4,1706.9180000000001,2200.042,1668.99,1849.3122857142857,1888.953714285714,1583.5079333333333,253.69360912046352,549.7977628537869,1576.3,2210.22
2008-03-19,train,1308.448,142.498,242.40221527777777,3.825555555555556,2110.0,411.0,6154.0,13132.466666666667,2086.228,85.6,19.0,8.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,0,0,0,9.4,1917.566,1774.232,2037.208,1808.9585714285713,1906.7091428571428,1582.9812,206.72484332468116,549.4584865040644,1576.3,2210.22
2008-03-20,train,1253.2740000000001,120.854,241.76258333333334,3.6595833333333334,1107.0,478.0,6670.0,12632.900000000001,2142.092,85.6,19.0,8.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,0,0,0,9.4,1308.448,1675.514,2503.208,1742.418,1854.654857142857,1576.1159999999998,281.28346583472444,551.6272460751127,1308.448,2210.22
2008-03-21,train,2066.442,223.824,241.36990972222222,6.038194444444445,2171.0,4778.0,13275.0,14216.699999999997,1454.978,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,0,0,0,9.4,1253.2740000000001,2210.22,1862.956,1682.0980000000002,1765.373857142857,1546.9946000000002,337.6483672974904,544.5621644823442,1253.2740000000001,2210.22
2008-03-22,train,2053.516,185.68,241.61215277777777,6.020277777777778,3322.0,588.0,12405.0,17910.26666666667,1309.008,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,1,0,0,9.4,2066.442,1576.3,2248.66,1661.5582857142856,1779.9085714285713,1540.7496666666666,302.73553476133645,537.2017686416774,1253.2740000000001,2066.442
2008-03-23,train,2325.99,152.446,242.65262500000003,6.790555555555556,6279.0,2112.0,13878.0,16497.5,2968.43,85.6,19.0,8.0,1.0,0.0,0,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,1,0,0,9.4,2053.516,1801.96,1560.458,1729.732,1765.9697142857142,1554.7385333333334,332.5961292899562,545.115535224049,1253.2740000000001,2066.442
2008-03-24,train,1976.272,131.13,242.70576388888887,5.758611111111111,1131.0,5989.0,7026.0,18791.86666666667,3336.506,85.6,19.0,8.0,1.0,0.0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,0,0,0,9.4,2325.99,1706.9180000000001,1618.686,1804.5934285714286,1820.6505714285715,1574.5194,403.07116730541173,562.2873821366699,1253.2740000000001,2325.99
2008-03-25,train,2015.856,127.832,242.1382152777778,5.870555555555556,2246.0,3677.0,13494.0,14180.599999999999,1416.082,85.6,19.0,8.0,1.0,0.0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,0,0,0,9.4,1976.272,1917.566,2200.042,1843.0725714285713,1846.1924285714285,1579.1793333333335,405.0445915726819,565.1054034419274,1253.2740000000001,2325.99
2008-03-26,train,1633.472,133.598,242.8097986111111,4.763055555555556,2547.0,3831.0,7547.0,13299.533333333333,1105.14,85.6,19.0,8.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,0,0,0,9.4,2015.856,1308.448,1774.232,1857.114,1833.036285714286,1604.2742666666668,409.733945637892,567.292691036447,1253.2740000000001,2325.99
2008-03-27,train,1370.8220000000001,116.44,242.0955416666667,3.9608333333333334,0.0,356.0,9022.0,13469.033333333333,2333.898,85.6,19.0,8.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,0,0,0,9.4,1633.472,1253.2740000000001,1675.514,1903.546,1822.982,1641.9070666666667,351.46865376777004,527.8990488656942,1253.2740000000001,2325.99
2008-03-28,train,1885.424,137.64,242.32334027777776,5.479027777777778,2325.0,3605.0,11581.0,13912.733333333334,1590.406,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,0,0,0,9.4,1370.8220000000001,2066.442,2210.22,1920.3385714285712,1801.2182857142857,1670.6971333333333,316.26690745151905,485.74593034451283,1370.8220000000001,2325.99
2008-03-29,train,2471.15,175.068,241.2535486111111,7.209305555555555,5153.0,375.0,17240.0,18417.833333333336,1402.394,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,1,0,0,9.4,1885.424,2053.516,1576.3,1894.478857142857,1778.0185714285715,1714.6539333333335,309.66118102178194,439.9020370922658,1370.8220000000001,2325.99
2008-03-30,train,2146.392,175.97,241.16375694444443,6.2775,5045.0,1315.0,9769.0,19644.199999999997,3509.51,85.6,19.0,8.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,1,0,0,9.4,2471.15,2325.99,1801.96,1954.1408571428572,1841.9364285714287,1780.0528,378.08292667941464,398.38979572397653,1370.8220000000001,2471.15
2008-03-31,train,1377.57,130.86,242.72704166666668,4.005972222222223,1091.0,411.0,9387.0,12070.5,2785.9519999999998,85.6,19.0,8.0,1.0,0.0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9999855506507186,0.005375731557583884,0,0,1,9.4,2146.392,1976.272,1706.9180000000001,1928.4840000000002,1866.5387142857144,1807.1542666666667,353.9682173434908,394.59027187188104,1370.8220000000001,2471.15
2008-04-01,train,2129.052,170.396,241.61580555555557,6.202500000000001,1079.0,6657.0,14515.0,13233.199999999997,1960.778,69.5,13.0,5.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,0,1,0,6.800000000000001,1377.57,2015.856,1917.566,1842.9551428571428,1843.0138571428572,1815.0107333333333,408.61090660081254,383.06561718614324,1370.8220000000001,2471.15
